"Country.Name","Country.Code","Region","year","co2","gdpCapita"
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1987,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1988,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1989,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1990,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1991,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1992,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1993,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1994,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1995,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1996,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1997,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1998,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",1999,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2000,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2001,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2002,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2003,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2004,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2005,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2006,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2007,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2008,NA,NA
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean",2009,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1981,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1982,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1983,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1984,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1985,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1986,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1987,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1988,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1989,NA,NA
"Slovak Republic","SVK","Europe & Central Asia",1990,NA,2395.56458240433
"Slovak Republic","SVK","Europe & Central Asia",1991,NA,2680.04102617742
"Slovak Republic","SVK","Europe & Central Asia",1992,44183.683,2908.81083227843
"Slovak Republic","SVK","Europe & Central Asia",1993,42881.898,3089.43827648565
"Slovak Republic","SVK","Europe & Central Asia",1994,40421.341,3755.72773656894
"Slovak Republic","SVK","Europe & Central Asia",1995,42115.495,4799.15105117605
"Slovak Republic","SVK","Europe & Central Asia",1996,41312.422,5177.74886425007
"Slovak Republic","SVK","Europe & Central Asia",1997,41048.398,5138.14867915936
"Slovak Republic","SVK","Europe & Central Asia",1998,40480.013,5533.58884487639
"Slovak Republic","SVK","Europe & Central Asia",1999,39240.567,5636.57953222783
"Slovak Republic","SVK","Europe & Central Asia",2000,35885.262,5402.9297536132
"Slovak Republic","SVK","Europe & Central Asia",2001,39357.911,5708.08265935269
"Slovak Republic","SVK","Europe & Central Asia",2002,39251.568,6524.86187815598
"Slovak Republic","SVK","Europe & Central Asia",2003,39493.59,8696.91324191405
"Slovak Republic","SVK","Europe & Central Asia",2004,38749.189,10654.7937072937
"Slovak Republic","SVK","Europe & Central Asia",2005,39357.911,11631.3545704906
"Slovak Republic","SVK","Europe & Central Asia",2006,39104.888,13100.3652701628
"Slovak Republic","SVK","Europe & Central Asia",2007,36780.01,16014.5986924985
"Slovak Republic","SVK","Europe & Central Asia",2008,37711.428,18604.3192257127
"Slovak Republic","SVK","Europe & Central Asia",2009,34037.094,16460.222396523
"Slovenia","SVN","Europe & Central Asia",1981,NA,NA
"Slovenia","SVN","Europe & Central Asia",1982,NA,NA
"Slovenia","SVN","Europe & Central Asia",1983,NA,NA
"Slovenia","SVN","Europe & Central Asia",1984,NA,NA
"Slovenia","SVN","Europe & Central Asia",1985,NA,NA
"Slovenia","SVN","Europe & Central Asia",1986,NA,NA
"Slovenia","SVN","Europe & Central Asia",1987,NA,NA
"Slovenia","SVN","Europe & Central Asia",1988,NA,NA
"Slovenia","SVN","Europe & Central Asia",1989,NA,NA
"Slovenia","SVN","Europe & Central Asia",1990,NA,NA
"Slovenia","SVN","Europe & Central Asia",1991,NA,NA
"Slovenia","SVN","Europe & Central Asia",1992,12478.801,NA
"Slovenia","SVN","Europe & Central Asia",1993,13164.53,NA
"Slovenia","SVN","Europe & Central Asia",1994,13340.546,NA
"Slovenia","SVN","Europe & Central Asia",1995,14403.976,10690.6619764623
"Slovenia","SVN","Europe & Central Asia",1996,14954.026,10801.4311015494
"Slovenia","SVN","Europe & Central Asia",1997,15859.775,10447.9377477966
"Slovenia","SVN","Europe & Central Asia",1998,15192.381,11165.2750214767
"Slovenia","SVN","Europe & Central Asia",1999,15276.722,11441.9962270358
"Slovenia","SVN","Europe & Central Asia",2000,14396.642,10227.7348765409
"Slovenia","SVN","Europe & Central Asia",2001,15163.045,10479.2977776263
"Slovenia","SVN","Europe & Central Asia",2002,15419.735,11814.1020929149
"Slovenia","SVN","Europe & Central Asia",2003,15511.41,14880.4689893241
"Slovenia","SVN","Europe & Central Asia",2004,15746.098,17260.9023870701
"Slovenia","SVN","Europe & Central Asia",2005,15867.109,18169.1797892301
"Slovenia","SVN","Europe & Central Asia",2006,16244.81,19726.1257457623
"Slovenia","SVN","Europe & Central Asia",2007,16244.81,23841.317105206
"Slovenia","SVN","Europe & Central Asia",2008,17245.901,27501.8102703687
"Slovenia","SVN","Europe & Central Asia",2009,15394.066,24633.7960813766
"Small states","SST","",1981,46060.8382715229,1616.11132447454
"Small states","SST","",1982,44889.8000103825,1639.34911579365
"Small states","SST","",1983,40414.3468539449,1624.15387147354
"Small states","SST","",1984,41295.5241593574,1538.9952943825
"Small states","SST","",1985,45357.44235229,1449.05442402592
"Small states","SST","",1986,39911.92119735,1416.11145399836
"Small states","SST","",1987,40727.3966861309,1537.84511915869
"Small states","SST","",1988,38999.8253899931,1662.48068560751
"Small states","SST","",1989,44035.6763941712,1702.72563844997
"Small states","SST","",1990,46335.2399762786,1931.95146341579
"Small states","SST","",1991,48669.5575868747,1913.66194280577
"Small states","SST","",1992,50479.1360321136,1952.64690807759
"Small states","SST","",1993,47944.1828582927,1916.91257574314
"Small states","SST","",1994,51929.8854892775,1982.66094118797
"Small states","SST","",1995,55888.5794867512,2167.47288647802
"Small states","SST","",1996,56783.722768831,2284.90057530037
"Small states","SST","",1997,55919.4464964781,2373.85128283203
"Small states","SST","",1998,54463.0905108319,2355.40827063704
"Small states","SST","",1999,58909.2143400269,2465.09718881977
"Small states","SST","",2000,61240.1544757833,2587.26315712966
"Small states","SST","",2001,67805.3147920296,2584.34468725147
"Small states","SST","",2002,71072.4837757015,2656.70209381086
"Small states","SST","",2003,73059.6382893588,3063.26909966201
"Small states","SST","",2004,76941.7002986313,3534.07275709831
"Small states","SST","",2005,76284.4402950812,4009.71361175847
"Small states","SST","",2006,95484.8615744491,4351.68026289583
"Small states","SST","",2007,99355.0267348873,4868.26839691748
"Small states","SST","",2008,98434.2575829726,5549.2742566792
"Small states","SST","",2009,95572.9032463453,4692.40148964502
"Solomon Islands","SLB","East Asia & Pacific",1981,135.679,785.42006859564
"Solomon Islands","SLB","East Asia & Pacific",1982,121.011,764.480986201126
"Solomon Islands","SLB","East Asia & Pacific",1983,143.013,707.847532727255
"Solomon Islands","SLB","East Asia & Pacific",1984,143.013,962.270651863713
"Solomon Islands","SLB","East Asia & Pacific",1985,150.347,857.825482742936
"Solomon Islands","SLB","East Asia & Pacific",1986,154.014,755.750018478294
"Solomon Islands","SLB","East Asia & Pacific",1987,161.348,831.763388058796
"Solomon Islands","SLB","East Asia & Pacific",1988,157.681,1053.30270919469
"Solomon Islands","SLB","East Asia & Pacific",1989,161.348,1095.72298458141
"Solomon Islands","SLB","East Asia & Pacific",1990,161.348,970.068933651301
"Solomon Islands","SLB","East Asia & Pacific",1991,161.348,998.725201750851
"Solomon Islands","SLB","East Asia & Pacific",1992,161.348,1147.86791843799
"Solomon Islands","SLB","East Asia & Pacific",1993,157.681,1210.41337355769
"Solomon Islands","SLB","East Asia & Pacific",1994,154.014,1330.72766932709
"Solomon Islands","SLB","East Asia & Pacific",1995,161.348,1445.66273066877
"Solomon Islands","SLB","East Asia & Pacific",1996,161.348,1529.79322798626
"Solomon Islands","SLB","East Asia & Pacific",1997,161.348,1495.07976067826
"Solomon Islands","SLB","East Asia & Pacific",1998,161.348,1206.63324205585
"Solomon Islands","SLB","East Asia & Pacific",1999,165.015,1201.57304366094
"Solomon Islands","SLB","East Asia & Pacific",2000,165.015,1055.21035640452
"Solomon Islands","SLB","East Asia & Pacific",2001,172.349,945.528926708539
"Solomon Islands","SLB","East Asia & Pacific",2002,172.349,785.625558493349
"Solomon Islands","SLB","East Asia & Pacific",2003,179.683,745.457187325512
"Solomon Islands","SLB","East Asia & Pacific",2004,179.683,819.301229686325
"Solomon Islands","SLB","East Asia & Pacific",2005,179.683,881.964778515343
"Solomon Islands","SLB","East Asia & Pacific",2006,179.683,950.057695088818
"Solomon Islands","SLB","East Asia & Pacific",2007,190.684,1048.77148597216
"Solomon Islands","SLB","East Asia & Pacific",2008,190.684,1208.34419558516
"Solomon Islands","SLB","East Asia & Pacific",2009,194.351,1161.22880991606
"Somalia","SOM","Sub-Saharan Africa",1981,275.025,NA
"Somalia","SOM","Sub-Saharan Africa",1982,718.732,NA
"Somalia","SOM","Sub-Saharan Africa",1983,935.085,NA
"Somalia","SOM","Sub-Saharan Africa",1984,715.065,NA
"Somalia","SOM","Sub-Saharan Africa",1985,858.078,NA
"Somalia","SOM","Sub-Saharan Africa",1986,924.084,NA
"Somalia","SOM","Sub-Saharan Africa",1987,993.757,NA
"Somalia","SOM","Sub-Saharan Africa",1988,1008.425,NA
"Somalia","SOM","Sub-Saharan Africa",1989,957.087,NA
"Somalia","SOM","Sub-Saharan Africa",1990,18.335,NA
"Somalia","SOM","Sub-Saharan Africa",1991,3.667,NA
"Somalia","SOM","Sub-Saharan Africa",1992,11.001,NA
"Somalia","SOM","Sub-Saharan Africa",1993,11.001,NA
"Somalia","SOM","Sub-Saharan Africa",1994,11.001,NA
"Somalia","SOM","Sub-Saharan Africa",1995,11.001,NA
"Somalia","SOM","Sub-Saharan Africa",1996,NA,NA
"Somalia","SOM","Sub-Saharan Africa",1997,NA,NA
"Somalia","SOM","Sub-Saharan Africa",1998,NA,NA
"Somalia","SOM","Sub-Saharan Africa",1999,NA,NA
"Somalia","SOM","Sub-Saharan Africa",2000,517.047,NA
"Somalia","SOM","Sub-Saharan Africa",2001,502.379,NA
"Somalia","SOM","Sub-Saharan Africa",2002,586.72,NA
"Somalia","SOM","Sub-Saharan Africa",2003,594.054,NA
"Somalia","SOM","Sub-Saharan Africa",2004,594.054,NA
"Somalia","SOM","Sub-Saharan Africa",2005,594.054,NA
"Somalia","SOM","Sub-Saharan Africa",2006,594.054,NA
"Somalia","SOM","Sub-Saharan Africa",2007,608.722,NA
"Somalia","SOM","Sub-Saharan Africa",2008,601.388,NA
"Somalia","SOM","Sub-Saharan Africa",2009,597.721,NA
"South Africa","ZAF","Sub-Saharan Africa",1981,257368.395,3073.12237402064
"South Africa","ZAF","Sub-Saharan Africa",1982,280749.187,2764.2893937812
"South Africa","ZAF","Sub-Saharan Africa",1983,292230.564,2893.72511570495
"South Africa","ZAF","Sub-Saharan Africa",1984,315948.72,2792.00789368093
"South Africa","ZAF","Sub-Saharan Africa",1985,324214.138,2142.15182343853
"South Africa","ZAF","Sub-Saharan Africa",1986,330855.075,2475.04457724096
"South Africa","ZAF","Sub-Saharan Africa",1987,329025.242,3158.59055676167
"South Africa","ZAF","Sub-Saharan Africa",1988,343055.184,3398.64135411112
"South Africa","ZAF","Sub-Saharan Africa",1989,341108.007,3621.52291825236
"South Africa","ZAF","Sub-Saharan Africa",1990,319795.403,3182.21404658821
"South Africa","ZAF","Sub-Saharan Africa",1991,332618.902,3345.82762620032
"South Africa","ZAF","Sub-Saharan Africa",1992,307822.648,3557.1286845511
"South Africa","ZAF","Sub-Saharan Africa",1993,321104.522,3584.09934160592
"South Africa","ZAF","Sub-Saharan Africa",1994,337576.686,3650.48611429771
"South Africa","ZAF","Sub-Saharan Africa",1995,353458.463,3973.93238281424
"South Africa","ZAF","Sub-Saharan Africa",1996,358639.934,3690.17847905164
"South Africa","ZAF","Sub-Saharan Africa",1997,371327.754,3728.33399186082
"South Africa","ZAF","Sub-Saharan Africa",1998,372218.835,3288.20376525642
"South Africa","ZAF","Sub-Saharan Africa",1999,371034.394,3183.14976906202
"South Africa","ZAF","Sub-Saharan Africa",2000,368610.507,3099.13161369597
"South Africa","ZAF","Sub-Saharan Africa",2001,362743.307,2705.78020447958
"South Africa","ZAF","Sub-Saharan Africa",2002,347686.605,2535.49004210564
"South Africa","ZAF","Sub-Saharan Africa",2003,380810.616,3799.43955396875
"South Africa","ZAF","Sub-Saharan Africa",2004,424774.279,4892.03905484741
"South Africa","ZAF","Sub-Saharan Africa",2005,391818.95,5444.07584616386
"South Africa","ZAF","Sub-Saharan Africa",2006,422445.734,5660.11697380201
"South Africa","ZAF","Sub-Saharan Africa",2007,440989.753,6153.65516668126
"South Africa","ZAF","Sub-Saharan Africa",2008,469089.974,5811.61894436112
"South Africa","ZAF","Sub-Saharan Africa",2009,477806.433,5912.14317941783
"South Asia","SAS","",1981,423699.848,274.633841098805
"South Asia","SAS","",1982,451528.711,277.477235408115
"South Asia","SAS","",1983,488844.103,287.0160313934
"South Asia","SAS","",1984,506618.052,279.00333561239
"South Asia","SAS","",1985,556148.221,296.463485435847
"South Asia","SAS","",1986,594464.704,306.879615002253
"South Asia","SAS","",1987,635212.408,333.112173420985
"South Asia","SAS","",1988,685615.323,349.914056132775
"South Asia","SAS","",1989,744716.362,345.286344035159
"South Asia","SAS","",1990,782138.097,363.676562169111
"South Asia","SAS","",1991,830025.449999999,316.195078906127
"South Asia","SAS","",1992,882584.561,328.660868986747
"South Asia","SAS","",1993,918000.447,318.583494919122
"South Asia","SAS","",1994,977717.542,354.088809747691
"South Asia","SAS","",1995,1037078.938,385.362367375048
"South Asia","SAS","",1996,1132072.573,413.209390127837
"South Asia","SAS","",1997,1175992.232,425.066782301265
"South Asia","SAS","",1998,1205474.912,422.774551526007
"South Asia","SAS","",1999,1283530.674,444.57239289432
"South Asia","SAS","",2000,1336133.789,453.848263103202
"South Asia","SAS","",2001,1360090.3,457.61792072332
"South Asia","SAS","",2002,1390350.384,473.181236024012
"South Asia","SAS","",2003,1450734.873,542.673865733724
"South Asia","SAS","",2004,1536986.38,618.721633250702
"South Asia","SAS","",2005,1603095.056,697.429138191173
"South Asia","SAS","",2006,1716152.333,784.838921459392
"South Asia","SAS","",2007,1835663.53,978.898746035424
"South Asia","SAS","",2008,2022596.189,981.078682251555
"South Asia","SAS","",2009,2203922.005,1062.83878492286
"South Sudan","SSD","Sub-Saharan Africa",1981,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1982,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1983,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1984,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1985,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1986,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1987,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1988,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1989,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1990,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1991,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1992,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1993,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1994,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1995,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1996,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1997,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1998,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",1999,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2000,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2001,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2002,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2003,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2004,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2005,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2006,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2007,NA,NA
"South Sudan","SSD","Sub-Saharan Africa",2008,NA,1688.65404688853
"South Sudan","SSD","Sub-Saharan Africa",2009,NA,1271.0317282658
"Spain","ESP","Europe & Central Asia",1981,207288.176,5359.14324563775
"Spain","ESP","Europe & Central Asia",1982,209906.414,5151.55399296785
"Spain","ESP","Europe & Central Asia",1983,204867.956,4472.08823858807
"Spain","ESP","Europe & Central Asia",1984,198953.085,4483.85195534637
"Spain","ESP","Europe & Central Asia",1985,201233.959,4693.07558925929
"Spain","ESP","Europe & Central Asia",1986,190467.647,6504.07293249757
"Spain","ESP","Europe & Central Asia",1987,190878.351,8228.71963465408
"Spain","ESP","Europe & Central Asia",1988,199033.759,9689.53885849796
"Spain","ESP","Europe & Central Asia",1989,226671.938,10662.9242467351
"Spain","ESP","Europe & Central Asia",1990,218597.204,13773.3656978541
"Spain","ESP","Europe & Central Asia",1991,225634.177,14782.0389005817
"Spain","ESP","Europe & Central Asia",1992,233921.597,16105.4187285163
